date,open,high,low,close,volume
2025-01-06T02:00:00Z,98759.42,99333,98691.28,99028.96,933.46792
2025-01-06T02:15:00Z,99028.95,99028.95,98649.97,98757.01,266.23383
2025-01-06T02:30:00Z,98757.01,99118.24,98670.27,98862,284.05769
2025-01-06T02:45:00Z,98862.01,98987.99,98800.94,98815.39,129.66042
2025-01-06T03:00:00Z,98815.39,99027.24,98759.55,98961.91,108.77289
2025-01-06T03:15:00Z,98961.92,99124.24,98900,99099.09,218.4755
2025-01-06T03:30:00Z,99099.09,99235.99,99074.49,99119.8,127.8433
2025-01-06T03:45:00Z,99119.8,99127.83,99000,99037.57,67.10246
2025-01-06T04:00:00Z,99037.57,99289,99037.57,99282.13,139.98484
2025-01-06T04:15:00Z,99282.14,99444,99242.42,99250,174.8345
2025-01-06T04:30:00Z,99250,99287.52,99184.98,99204.68,136.42256
2025-01-06T04:45:00Z,99204.68,99500.88,99204.68,99466.09,194.2647
2025-01-06T05:00:00Z,99466.09,99609.99,99400,99413.4,157.48651
2025-01-06T05:15:00Z,99413.4,99666,99413.39,99660.12,174.54315
2025-01-06T05:30:00Z,99660.13,99826.36,99617.16,99729.7,312.67005
2025-01-06T05:45:00Z,99729.7,99892,99502,99600,294.68045
2025-01-06T06:00:00Z,99600,99700,99474.32,99521.44,145.79028
2025-01-06T06:15:00Z,99521.44,99636.37,99382.31,99484.83,258.82143
2025-01-06T06:30:00Z,99484.84,99763.99,99440.64,99699.3,157.47684
2025-01-06T06:45:00Z,99699.3,99721.66,99475.49,99512.21,241.76078
2025-01-06T07:00:00Z,99512.21,99529.87,99292.15,99380.77,210.22797
2025-01-06T07:15:00Z,99380.76,99382.5,99161.14,99322.68,157.63791
2025-01-06T07:30:00Z,99322.67,99400,99240.24,99303.04,67.80437
2025-01-06T07:45:00Z,99303.04,99423.68,99283.35,99318.7,120.22693
2025-01-06T08:00:00Z,99318.7,99625.69,99318.7,99563.76,140.24887
2025-01-06T08:15:00Z,99563.76,99563.77,99330,99395.09,96.27195
2025-01-06T08:30:00Z,99395.08,99426.38,99000,99046.63,266.95383
2025-01-06T08:45:00Z,99046.64,99233.79,99015.91,99043.49,170.85766
2025-01-06T09:00:00Z,99043.49,99250,99020,99179.99,144.48155
2025-01-06T09:15:00Z,99179.98,99179.99,99062.08,99114.26,96.23944
2025-01-06T09:30:00Z,99114.26,99145.63,99035.58,99054.87,108.82643
2025-01-06T09:45:00Z,99054.86,99107.31,98942.46,98999.99,97.84369
2025-01-06T10:00:00Z,99000,99057.95,98802.01,98882.01,179.75159
2025-01-06T10:15:00Z,98882.01,99026.45,98848.44,99010.43,128.69394
2025-01-06T10:30:00Z,99010.42,99010.43,98766.79,98766.79,86.18986
2025-01-06T10:45:00Z,98766.79,98851.39,98709.28,98767.96,131.23188
2025-01-06T11:00:00Z,98767.96,99036.93,98712,99013.62,102.66124
2025-01-06T11:15:00Z,99013.62,99312,98972.51,99248.69,326.53046
2025-01-06T11:30:00Z,99248.69,99410.23,99165.43,99240.75,142.42108
2025-01-06T11:45:00Z,99240.75,99324.84,99174.52,99259.99,96.25497
2025-01-06T12:00:00Z,99259.99,99520,99259.99,99485.57,142.75479
2025-01-06T12:15:00Z,99485.57,99713.13,99416,99572.49,201.87149
2025-01-06T12:30:00Z,99572.49,99572.5,99454.54,99539.01,112.98174
2025-01-06T12:45:00Z,99539.01,99545.46,99142.43,99157.12,166.53607
2025-01-06T13:00:00Z,99157.12,99236.1,99000.36,99044.49,145.01097
2025-01-06T13:15:00Z,99044.49,99363.6,98909.82,99320.03,231.82877
2025-01-06T13:30:00Z,99320.03,99389.54,99137.47,99282.82,112.15346
2025-01-06T13:45:00Z,99282.82,99575.85,99202.32,99492.51,142.23153
2025-01-06T14:00:00Z,99492.5,99600,99221.16,99277.36,200.25078
2025-01-06T14:15:00Z,99277.36,99318.52,98711.94,99055.01,448.97078
2025-01-06T14:30:00Z,99055,99677,98870.55,99527.81,673.54972
2025-01-06T14:45:00Z,99527.81,101295.23,99527.81,100737.03,2165.11409
2025-01-06T15:00:00Z,100737.03,101281.9,100481.99,101253.83,1143.35989
2025-01-06T15:15:00Z,101253.84,101700.62,100991.41,101678.1,878.86769
2025-01-06T15:30:00Z,101678.11,101977.08,101636.36,101969.51,809.61512
2025-01-06T15:45:00Z,101969.51,102468.92,101857.36,102147.95,833.12669
2025-01-06T16:00:00Z,102147.95,102465.6,101973.11,102198.37,748.98551
2025-01-06T16:15:00Z,102198.38,102480,102111.05,102440.02,382.7837
2025-01-06T16:30:00Z,102440.01,102469.35,101867.04,101883.16,440.50384
2025-01-06T16:45:00Z,101883.16,102300,101719.59,102158.67,573.31711
2025-01-06T17:00:00Z,102158.67,102158.68,101859.18,101900.01,409.94484
2025-01-06T17:15:00Z,101900.01,102040.79,101717.44,101830.53,302.68893
2025-01-06T17:30:00Z,101830.54,101983.19,101250,101414.7,545.93273
2025-01-06T17:45:00Z,101414.7,101851.81,101315.8,101831.95,258.48563
2025-01-06T18:00:00Z,101831.95,101945.77,101578.12,101945.76,212.30599
2025-01-06T18:15:00Z,101945.76,102029.02,101862.27,101933.84,266.49389
2025-01-06T18:30:00Z,101933.84,102053.61,101849.62,101954.15,151.26093
2025-01-06T18:45:00Z,101954.15,101998.56,101671.39,101738.8,204.24479
2025-01-06T19:00:00Z,101738.81,101939.4,101639.6,101921.58,175.75561
2025-01-06T19:15:00Z,101921.57,102032,101843.76,101892.96,169.9204
2025-01-06T19:30:00Z,101892.96,102009.79,101754.01,102009.78,147.65061
2025-01-06T19:45:00Z,102009.79,102030.3,101737.5,101817.22,137.85352
2025-01-06T20:00:00Z,101817.22,102181.82,101804,102181.82,301.95736
2025-01-06T20:15:00Z,102181.82,102318.5,102052.53,102114.94,242.56247
2025-01-06T20:30:00Z,102114.94,102235,101961.67,102018.52,318.52822
2025-01-06T20:45:00Z,102018.53,102300,101800,102127.38,595.49578
2025-01-06T21:00:00Z,102126.9,102329.98,101999.41,102039.68,350.91216
2025-01-06T21:15:00Z,102039.69,102183.59,101950,102060.6,311.65936
2025-01-06T21:30:00Z,102060.61,102070.32,101737.5,101769.08,180.71597
2025-01-06T21:45:00Z,101769.09,101864,101600.05,101611.92,166.91041
2025-01-06T22:00:00Z,101611.92,101752,101600.06,101711.59,115.23842
2025-01-06T22:15:00Z,101711.6,101970,101711.59,101928.58,104.22534
2025-01-06T22:30:00Z,101928.58,102084.13,101928.58,101975.52,71.33771
2025-01-06T22:45:00Z,101975.51,102077.52,101975.51,102011.98,74.35609
2025-01-06T23:00:00Z,102011.98,102176.87,101896.87,102000,150.32754
2025-01-06T23:15:00Z,102000,102142.44,101998.15,102082.76,130.52189
2025-01-06T23:30:00Z,102082.76,102199.99,101980.02,102179.25,77.53003
2025-01-06T23:45:00Z,102179.26,102239.58,102157.35,102235.6,77.48838
2025-01-07T00:00:00Z,102235.6,102255,101972.5,102031.96,171.7048
2025-01-07T00:15:00Z,102031.96,102423.57,101950,102380.85,182.66259
2025-01-07T00:30:00Z,102380.85,102724.38,102012.97,102056.5,465.2181
2025-01-07T00:45:00Z,102056.5,102212.13,101969.8,102042.46,160.78529
2025-01-07T01:00:00Z,102042.47,102071.9,101790.62,101818.18,191.46517
2025-01-07T01:15:00Z,101818.18,101909.02,101684.95,101685.27,110.87621
2025-01-07T01:30:00Z,101685.27,101984.01,101685.26,101973.79,175.67852
2025-01-07T01:45:00Z,101973.8,102026.6,101841.83,101915.66,80.28599
2025-01-07T02:00:00Z,101915.66,102018.98,101896.87,101960.06,83.60131
2025-01-07T02:15:00Z,101960.05,102013.74,101848.49,101848.49,95.39312
2025-01-07T02:30:00Z,101848.5,101876.27,101793.54,101815.73,79.65758
2025-01-07T02:45:00Z,101815.73,101841.28,101651.67,101677.66,133.75721
2025-01-07T03:00:00Z,101677.66,101818.19,101657.82,101666.73,142.55798
2025-01-07T03:15:00Z,101666.73,101714.37,101637,101655.51,80.90431
2025-01-07T03:30:00Z,101655.51,101798.42,101625,101625.01,86.95275
2025-01-07T03:45:00Z,101625.01,101729.53,101512.91,101708.08,115.91445
2025-01-07T04:00:00Z,101708.09,101854.86,101708.08,101854.86,64.85459
2025-01-07T04:15:00Z,101854.85,101878.79,101794.15,101878.78,76.13149
2025-01-07T04:30:00Z,101878.79,101925.77,101780.35,101780.4,74.04046
2025-01-07T04:45:00Z,101780.41,101812,101667.01,101667.02,74.07302
2025-01-07T05:00:00Z,101667.02,101775.71,101582.79,101704.53,88.69474
2025-01-07T05:15:00Z,101704.53,101786.07,101606.11,101718.53,87.97744
2025-01-07T05:30:00Z,101718.53,101740,101629.06,101642.35,96.91802
2025-01-07T05:45:00Z,101642.35,101749.15,101634.75,101743.47,67.99809
2025-01-07T06:00:00Z,101743.47,101743.47,101648.56,101738.95,94.76533
2025-01-07T06:15:00Z,101738.96,101894.47,101738.96,101832.89,74.06889
2025-01-07T06:30:00Z,101832.9,101858.2,101780.2,101840.78,82.5656
2025-01-07T06:45:00Z,101840.78,101840.79,101783.43,101820.53,84.6024
2025-01-07T07:00:00Z,101820.53,102015.01,101803.44,101868,124.58026
2025-01-07T07:15:00Z,101868.01,101868.01,101771.65,101773.95,60.52842
2025-01-07T07:30:00Z,101773.94,101801.6,101660.8,101748.71,176.06892
2025-01-07T07:45:00Z,101748.72,101748.72,101640.47,101664.81,164.90032
2025-01-07T08:00:00Z,101664.81,101738.26,101626,101636.37,134.10219
2025-01-07T08:15:00Z,101636.37,101812.29,101618.04,101789.6,114.42748
2025-01-07T08:30:00Z,101789.61,101895.73,101783.13,101875.25,91.99719
2025-01-07T08:45:00Z,101875.26,101995.64,101840.42,101905.08,115.09488
2025-01-07T09:00:00Z,101905.08,101914.11,101812.86,101850,53.6453
2025-01-07T09:15:00Z,101850.01,101850.01,101736.29,101765.07,113.99822
2025-01-07T09:30:00Z,101765.06,101765.07,101649.94,101661.16,197.80763
2025-01-07T09:45:00Z,101661.16,101769.93,101632.06,101723.19,124.95158
2025-01-07T10:00:00Z,101723.18,101723.19,101418.75,101436.02,332.77975
2025-01-07T10:15:00Z,101436.01,101553.55,101379.45,101529.89,169.76691
2025-01-07T10:30:00Z,101529.88,101573.94,101445.46,101496.72,121.13565
2025-01-07T10:45:00Z,101496.71,101496.71,101391.17,101406.78,92.68666
2025-01-07T11:00:00Z,101406.78,101452.99,101300,101383.95,168.73149
2025-01-07T11:15:00Z,101383.94,101453,101300,101364.55,144.67262
2025-01-07T11:30:00Z,101364.54,101364.55,100619.16,100666.66,761.43319
2025-01-07T11:45:00Z,100666.67,100917.92,100472.45,100830.86,497.64458
2025-01-07T12:00:00Z,100830.86,100956.99,100718.09,100718.09,270.07902
2025-01-07T12:15:00Z,100718.09,100820.17,100628.43,100635.12,169.81078
2025-01-07T12:30:00Z,100635.12,100891,100633.61,100854.5,161.83886
2025-01-07T12:45:00Z,100854.49,100919.23,100730,100750.89,123.36599
2025-01-07T13:00:00Z,100750.88,100847.01,100700,100752.46,135.60721
2025-01-07T13:15:00Z,100752.86,100944.26,100672.53,100939.29,224.88639
2025-01-07T13:30:00Z,100939.28,100960.06,100615.63,100713.91,245.86884
2025-01-07T13:45:00Z,100713.92,100795.44,100622.77,100636.8,137.68385
2025-01-07T14:00:00Z,100636.8,100816.47,100576,100576.01,150.31068
2025-01-07T14:15:00Z,100576.01,100862.91,100508.19,100759.69,184.06416
2025-01-07T14:30:00Z,100759.68,100849.99,100207.76,100716.61,832.63474
2025-01-07T14:45:00Z,100716.61,100818.97,99732,99979.69,1323.74761
2025-01-07T15:00:00Z,99979.69,100142.99,98400.48,98592.43,3371.7842
2025-01-07T15:15:00Z,98592.43,98827.84,98113.8,98457.16,1793.9377
2025-01-07T15:30:00Z,98457.16,98546.55,97513.51,97568.37,2071.65136
2025-01-07T15:45:00Z,97568.36,98300.64,97153.5,97952.26,1454.75606
2025-01-07T16:00:00Z,97952.26,98132,97586.41,97831.69,1035.15712
2025-01-07T16:15:00Z,97831.69,98096.93,97700,98013.38,449.37593
2025-01-07T16:30:00Z,98013.37,98347.81,97800,98200,519.38696
2025-01-07T16:45:00Z,98200,98212.13,97727.62,97733.58,398.86329
2025-01-07T17:00:00Z,97733.58,97806.03,97326.53,97385.44,478.56689
2025-01-07T17:15:00Z,97385.44,97563.39,97225,97320.81,379.19199
2025-01-07T17:30:00Z,97320.8,97571.15,96800.01,97229.98,747.18454
2025-01-07T17:45:00Z,97229.98,97380,96577,97277.31,779.96132
2025-01-07T18:00:00Z,97277.32,97541.6,97205.16,97398.99,375.92099
2025-01-07T18:15:00Z,97399.07,97407.04,97013.5,97061.84,342.53677
2025-01-07T18:30:00Z,97061.84,97127.75,96708.68,96864.62,477.45012
2025-01-07T18:45:00Z,96864.8,96939.4,96600,96750.86,355.25081
2025-01-07T19:00:00Z,96750.86,97178.91,96708.77,97165.6,283.93333
2025-01-07T19:15:00Z,97165.13,97200.01,96718.81,96862.16,312.89428
2025-01-07T19:30:00Z,96862.16,96866.81,96323.67,96687.64,532.04526
2025-01-07T19:45:00Z,96687.65,96816.78,96376.61,96451.98,353.19745
2025-01-07T20:00:00Z,96451.99,96715.18,96247.06,96460.43,466.7445
2025-01-07T20:15:00Z,96460.43,96550.67,96181.81,96272.74,325.0953
2025-01-07T20:30:00Z,96272.74,96610.62,96191.53,96245.62,457.89723
2025-01-07T20:45:00Z,96246.03,96870.52,96224.3,96533.35,570.7333
2025-01-07T21:00:00Z,96533.34,96893.28,96509.21,96882.62,365.22287
2025-01-07T21:15:00Z,96883.06,97028.08,96856.6,96920.01,213.39229
2025-01-07T21:30:00Z,96920.01,97094.19,96400,96659.1,284.39004
2025-01-07T21:45:00Z,96659.11,96764.68,96468,96501.22,298.94488
2025-01-07T22:00:00Z,96501.23,96980.39,96412,96900,258.43957
2025-01-07T22:15:00Z,96900.01,97000,96785.16,96921,123.66625
2025-01-07T22:30:00Z,96921,97220.76,96842.03,97119.6,193.27117
2025-01-07T22:45:00Z,97119.6,97172.96,96968.04,97164,133.33272
2025-01-07T23:00:00Z,97163.99,97163.99,96833.56,96886.06,230.33725
2025-01-07T23:15:00Z,96886.07,97169.65,96800.8,97066.89,214.06822
2025-01-07T23:30:00Z,97066.9,97167.43,96957,96957.01,191.03705
2025-01-07T23:45:00Z,96957.01,96981,96857.64,96954.61,175.29954
2025-01-08T00:00:00Z,96954.6,97039.99,96707.77,97014.24,201.68905
2025-01-08T00:15:00Z,97014.25,97127.97,96909.09,96928.42,179.07134
2025-01-08T00:30:00Z,96928.42,97209.55,96770.95,97209.55,176.55874
2025-01-08T00:45:00Z,97209.54,97268.65,97024.5,97268.49,260.50337
2025-01-08T01:00:00Z,97268.49,97268.5,96937.67,96937.68,149.24181
2025-01-08T01:15:00Z,96937.68,97119.18,96892.31,96978.44,124.14879
2025-01-08T01:30:00Z,96978.44,97090.91,96764.94,96824.22,192.52293
2025-01-08T01:45:00Z,96824.22,96919.82,96608.14,96907.15,285.13351
2025-01-08T02:00:00Z,96907.16,97099.09,96778.57,96988.5,231.01613
2025-01-08T02:15:00Z,96988.5,97181.82,96956.22,96979.6,186.7578
2025-01-08T02:30:00Z,96979.59,97176.11,96979.59,97037.39,170.80717
2025-01-08T02:45:00Z,97037.39,97037.4,96878.14,96878.14,88.68326
2025-01-08T03:00:00Z,96878.14,96878.14,96443.88,96639.2,458.45459
2025-01-08T03:15:00Z,96639.19,96837.56,96552.73,96612.25,190.34839
2025-01-08T03:30:00Z,96612.26,96800,96312.86,96484.84,215.5264
2025-01-08T03:45:00Z,96484.85,96561.17,96216.83,96525.2,393.38939
2025-01-08T04:00:00Z,96525.2,96634.58,96402.01,96524.25,270.04926
2025-01-08T04:15:00Z,96524.25,96535.25,96200.4,96500.01,288.53365
2025-01-08T04:30:00Z,96500.01,96510.17,96200.4,96283.11,173.31365
2025-01-08T04:45:00Z,96283.11,96382.07,96057.48,96274.81,373.21615
2025-01-08T05:00:00Z,96274.8,96389.55,96102.94,96327.05,188.11967
2025-01-08T05:15:00Z,96327.06,96631.85,96303.04,96620.89,244.15954
2025-01-08T05:30:00Z,96620.9,96654.61,96545.45,96582.55,115.17834
2025-01-08T05:45:00Z,96582.55,96636.37,96375.76,96492.01,158.40311
2025-01-08T06:00:00Z,96492.01,96636.37,96485.77,96537.61,130.29293
2025-01-08T06:15:00Z,96537.62,96557.12,96204.9,96204.91,190.21261
2025-01-08T06:30:00Z,96204.91,96206.93,95590,95773.99,867.25295
2025-01-08T06:45:00Z,95774,95835.57,95259.3,95284.31,683.0304
2025-01-08T07:00:00Z,95284.31,95706.58,95250.76,95702.79,431.69376
2025-01-08T07:15:00Z,95702.79,95702.8,95340,95481.5,280.6622
2025-01-08T07:30:00Z,95481.5,95588.88,95374.37,95582.9,276.02518
2025-01-08T07:45:00Z,95582.9,95815.52,95558.67,95657.09,338.12873
2025-01-08T08:00:00Z,95657.09,95766.97,95528.56,95695.72,248.10962
2025-01-08T08:15:00Z,95695.71,95976.77,95628.4,95838.06,294.0764
2025-01-08T08:30:00Z,95838.07,96132.47,95803.47,96109.35,217.53903
2025-01-08T08:45:00Z,96109.35,96119.12,95937.18,95945.99,157.87387
2025-01-08T09:00:00Z,95946,96078.04,95907.8,95992.7,114.49393
2025-01-08T09:15:00Z,95992.71,96098.1,95906.63,95912.72,158.68939
2025-01-08T09:30:00Z,95912.72,95919.46,95700,95799.51,170.33741
2025-01-08T09:45:00Z,95799.51,95809.9,95412,95432.82,169.70331
2025-01-08T10:00:00Z,95432.83,95696.29,95432.43,95556.42,149.57744
2025-01-08T10:15:00Z,95556.42,95879.94,95465.73,95862.26,221.64329
2025-01-08T10:30:00Z,95862.27,95880.59,95690,95743.26,164.5715
2025-01-08T10:45:00Z,95743.26,96000,95687.24,95961.02,177.80918
2025-01-08T11:00:00Z,95961.03,96052,95711.25,95741.26,171.12773
2025-01-08T11:15:00Z,95741.27,95813.58,95508,95555.3,125.93414
2025-01-08T11:30:00Z,95555.31,95587.39,94543.86,94783.99,1178.63202
2025-01-08T11:45:00Z,94784,95216.65,94754.56,95134.92,359.94605
2025-01-08T12:00:00Z,95134.92,95376.56,94957.23,95191.58,296.03521
2025-01-08T12:15:00Z,95191.58,95238.52,94944,95117.81,245.74045
2025-01-08T12:30:00Z,95117.56,95347.38,94852.23,95170.31,271.83899
2025-01-08T12:45:00Z,95170.31,95211.91,94876.47,94888.01,234.74636
2025-01-08T13:00:00Z,94888.01,95538.46,94888,95325.46,399.90624
2025-01-08T13:15:00Z,95325.46,95679.69,95258.48,95561.77,354.65769
2025-01-08T13:30:00Z,95561.76,95659.98,95235.78,95346.72,332.45706
2025-01-08T13:45:00Z,95346.72,95431.54,95147.43,95384,190.76587
2025-01-08T14:00:00Z,95384.01,95685.18,95202.77,95290.25,406.70319
2025-01-08T14:15:00Z,95290.24,95540.66,95250.01,95439.08,229.85919
2025-01-08T14:30:00Z,95439.07,95865.71,95017.28,95356.59,810.83131
2025-01-08T14:45:00Z,95356.59,95500,94888.88,95288.01,684.1333
2025-01-08T15:00:00Z,95288,96079.32,95133.61,95154.56,1042.16851
2025-01-08T15:15:00Z,95154.56,95421.18,94710,94797.37,739.46487
2025-01-08T15:30:00Z,94797.38,95258.33,94624.43,94995.64,519.81437
2025-01-08T15:45:00Z,94995.64,95523.02,94941.22,95493.77,764.98902
2025-01-08T16:00:00Z,95493.77,95555.25,94860.01,95013.43,446.18853
2025-01-08T16:15:00Z,95013.43,95263.2,94852.94,94886.24,277.98104
2025-01-08T16:30:00Z,94886.23,95149.61,94713.91,94804.46,442.02691
2025-01-08T16:45:00Z,94804.46,94876.99,94556.21,94787.87,378.9894
2025-01-08T17:00:00Z,94787.87,94847.99,93828.08,93859.53,1450.32374
2025-01-08T17:15:00Z,93859.54,94075.75,92899.02,93016.38,1535.10381
2025-01-08T17:30:00Z,93016.38,93768.5,92500.9,93619.51,1635.66944
2025-01-08T17:45:00Z,93619.79,94132.94,93428,94030.82,674.90437
2025-01-08T18:00:00Z,94030.81,94601.27,93977,94387.37,792.45118
2025-01-08T18:15:00Z,94387.38,95106.33,94350.01,94921.4,451.33414
2025-01-08T18:30:00Z,94921.4,94933.04,94342.67,94389.36,322.30757
2025-01-08T18:45:00Z,94389.36,94389.36,93753.99,94242.61,524.83155
2025-01-08T19:00:00Z,94242.62,94790.71,94059.33,94293.6,510.89812
2025-01-08T19:15:00Z,94293.59,94859.54,94291.27,94752,296.10046
2025-01-08T19:30:00Z,94752,94752,94053.82,94174.26,311.62027
2025-01-08T19:45:00Z,94174.25,94472.21,94100,94243.89,212.65229
2025-01-08T20:00:00Z,94243.89,94404,93800,93800,290.16707
2025-01-08T20:15:00Z,93800,94107.16,93755.48,94012.5,317.78387
2025-01-08T20:30:00Z,94012.49,94238.74,93968.19,94201.03,194.6738
2025-01-08T20:45:00Z,94201.04,94277.38,93868.92,93980,247.80237
2025-01-08T21:00:00Z,93982.01,94149.99,93750,93813.47,229.59249
2025-01-08T21:15:00Z,93813.46,94317.04,93600,94180.46,256.18915
2025-01-08T21:30:00Z,94180.46,94596,94107.8,94498.83,294.46637
2025-01-08T21:45:00Z,94498.84,94573.3,94339.52,94468.97,173.35969
2025-01-08T22:00:00Z,94468.97,94939.4,94460.86,94759.29,249.20992
2025-01-08T22:15:00Z,94759.3,94921.78,94586.09,94785.75,120.4057
2025-01-08T22:30:00Z,94785.75,95261.81,94723.68,95259.58,217.84747
2025-01-08T22:45:00Z,95259.57,95290.99,94902.22,95290.93,156.18437
2025-01-08T23:00:00Z,95290.93,95310.94,94950,95012,199.23596
2025-01-08T23:15:00Z,95012,95063.33,94950.64,95028.47,108.71057
2025-01-08T23:30:00Z,95028.47,95121.38,94900,95117.23,108.50648
2025-01-08T23:45:00Z,95117.23,95239.99,95003.69,95060.61,160.8601
2025-01-09T00:00:00Z,95060.61,95060.61,94900.26,94949.18,131.97746
2025-01-09T00:15:00Z,94949.17,95077.09,94809.07,94880,110.06315
2025-01-09T00:30:00Z,94880,95000,94823.52,95000,187.59375
2025-01-09T00:45:00Z,95000,95150,94979.98,95135.3,122.52783
2025-01-09T01:00:00Z,95135.3,95227.5,94973.78,95133.37,187.09202
2025-01-09T01:15:00Z,95133.37,95382.32,95133.37,95261.84,157.10847
2025-01-09T01:30:00Z,95261.83,95261.84,95078.42,95111.01,143.77607
2025-01-09T01:45:00Z,95111.01,95111.01,94966.66,94983.82,108.78522
2025-01-09T02:00:00Z,94983.82,95030.31,93422.89,94079.21,1746.98412
2025-01-09T02:15:00Z,94079.21,94679.69,94057.79,94484.36,841.43426
2025-01-09T02:30:00Z,94484.36,94805.57,94263.15,94805.56,429.2449
2025-01-09T02:45:00Z,94805.56,94878.52,94653,94776.99,201.55347
2025-01-09T03:00:00Z,94777,94800.69,94256.44,94363.65,399.751
2025-01-09T03:15:00Z,94363.65,94528,94312,94356.5,303.57503
2025-01-09T03:30:00Z,94356.5,94366.99,94168.02,94180.24,182.19088
2025-01-09T03:45:00Z,94180.23,94249.99,94017.93,94027.9,166.02745
2025-01-09T04:00:00Z,94027.91,94141.52,93851,93851.01,142.83309
2025-01-09T04:15:00Z,93851.01,94198.36,93796.99,94170.93,287.13847
2025-01-09T04:30:00Z,94170.93,94388.64,94129.99,94335.51,150.4333
2025-01-09T04:45:00Z,94335.51,94487.74,94266.15,94424.24,105.74319
2025-01-09T05:00:00Z,94424.24,94454.55,94280.65,94358.84,126.62373
2025-01-09T05:15:00Z,94358.83,94537.98,94312,94492.01,77.35453
2025-01-09T05:30:00Z,94492.01,94536,94405.5,94426.56,68.81668
2025-01-09T05:45:00Z,94426.57,94566.64,94371.06,94472.58,75.1387
2025-01-09T06:00:00Z,94472.59,94515.16,94277.16,94475.52,137.2767
2025-01-09T06:15:00Z,94475.52,94618.63,94337.19,94393.13,134.01987
2025-01-09T06:30:00Z,94393.14,94438.94,94218.86,94273.33,116.27941
2025-01-09T06:45:00Z,94273.32,94359.91,94048.07,94095.03,128.06623
2025-01-09T07:00:00Z,94095.04,94299.22,94054.75,94116.13,104.64856
2025-01-09T07:15:00Z,94116.13,94154.38,93741.26,93741.26,303.12252
2025-01-09T07:30:00Z,93741.26,93800,93299.34,93621.66,461.6139
2025-01-09T07:45:00Z,93621.66,93705.19,93186.38,93221.59,405.21126
2025-01-09T08:00:00Z,93221.59,93312.44,92839.3,92926.58,758.46378
2025-01-09T08:15:00Z,92924.26,93177.22,92800,92990,301.80845
2025-01-09T08:30:00Z,92990.01,93400.98,92750,93390.96,523.31056
2025-01-09T08:45:00Z,93390.95,93390.95,92804,93030.87,313.60607
2025-01-09T09:00:00Z,93030.88,93387.88,92970.96,93318.25,289.63903
2025-01-09T09:15:00Z,93318.25,93597.3,93318.25,93490.7,231.21595
2025-01-09T09:30:00Z,93490.69,93787.75,93432.5,93606.06,375.31695
2025-01-09T09:45:00Z,93606.05,93640,93464.94,93516.62,115.93132
2025-01-09T10:00:00Z,93516.63,93660,93500,93640.16,145.60821
2025-01-09T10:15:00Z,93640.17,93640.17,93202.6,93300.76,289.95596
2025-01-09T10:30:00Z,93300.76,93375.79,93016.55,93223.75,333.27833
2025-01-09T10:45:00Z,93223.75,93470,93105.85,93462.43,189.45611
2025-01-09T11:00:00Z,93462.43,93619.69,93312.52,93579.3,188.30841
2025-01-09T11:15:00Z,93579.3,93877.46,93552.97,93720.01,155.90826
2025-01-09T11:30:00Z,93720.01,93764.83,93224,93412.42,240.05506
2025-01-09T11:45:00Z,93412.42,93591.16,93350.23,93465.23,122.52417
2025-01-09T12:00:00Z,93465.23,93575.76,93284.45,93527.27,148.82954
2025-01-09T12:15:00Z,93527.28,93696.97,93440.15,93620,167.89463
